id,product,year,day,hour
2586,ABI-L1b-RadC,2022,323,01
2587,ABI-L1b-RadC,2022,323,02
2588,ABI-L1b-RadC,2022,323,03
2589,ABI-L1b-RadC,2022,323,04
2590,ABI-L1b-RadC,2022,323,05
2591,ABI-L1b-RadC,2022,323,06
2592,ABI-L1b-RadC,2022,323,07
2593,ABI-L1b-RadC,2022,323,08
2594,ABI-L1b-RadC,2022,323,09
2595,ABI-L1b-RadC,2022,323,10
2596,ABI-L1b-RadC,2022,323,11
2597,ABI-L1b-RadC,2022,323,12
2598,ABI-L1b-RadC,2022,323,13
2599,ABI-L1b-RadC,2022,323,14
2600,ABI-L1b-RadC,2022,323,15
2601,ABI-L1b-RadC,2022,323,16
2602,ABI-L1b-RadC,2022,323,17
2603,ABI-L1b-RadC,2022,323,18
2604,ABI-L1b-RadC,2022,323,19
2605,ABI-L1b-RadC,2022,323,20
2606,ABI-L1b-RadC,2022,323,21
2607,ABI-L1b-RadC,2022,323,22
2608,ABI-L1b-RadC,2022,323,23
2609,ABI-L1b-RadC,2022,324,00
2610,ABI-L1b-RadC,2022,324,01
2611,ABI-L1b-RadC,2022,324,02
2612,ABI-L1b-RadC,2022,324,03
2613,ABI-L1b-RadC,2022,324,04
2614,ABI-L1b-RadC,2022,324,05
2615,ABI-L1b-RadC,2022,324,06
2616,ABI-L1b-RadC,2022,324,07
2617,ABI-L1b-RadC,2022,324,08
2618,ABI-L1b-RadC,2022,324,09
2619,ABI-L1b-RadC,2022,324,10
2620,ABI-L1b-RadC,2022,324,11
2621,ABI-L1b-RadC,2022,324,12
2622,ABI-L1b-RadC,2022,324,13
2623,ABI-L1b-RadC,2022,324,14
2624,ABI-L1b-RadC,2022,324,15
2625,ABI-L1b-RadC,2022,324,16
2626,ABI-L1b-RadC,2022,324,17
2627,ABI-L1b-RadC,2022,324,18
2628,ABI-L1b-RadC,2022,324,19
2629,ABI-L1b-RadC,2022,324,20
2630,ABI-L1b-RadC,2022,324,21
2631,ABI-L1b-RadC,2022,324,22
2632,ABI-L1b-RadC,2022,324,23
2633,ABI-L1b-RadC,2022,325,00
2634,ABI-L1b-RadC,2022,325,01
2635,ABI-L1b-RadC,2022,325,02
2636,ABI-L1b-RadC,2022,325,03
2637,ABI-L1b-RadC,2022,325,04
2638,ABI-L1b-RadC,2022,325,05
2639,ABI-L1b-RadC,2022,325,06
2640,ABI-L1b-RadC,2022,325,07
2641,ABI-L1b-RadC,2022,325,08
2642,ABI-L1b-RadC,2022,325,09
2643,ABI-L1b-RadC,2022,325,10
2644,ABI-L1b-RadC,2022,325,11
2645,ABI-L1b-RadC,2022,325,12
2646,ABI-L1b-RadC,2022,325,13
2647,ABI-L1b-RadC,2022,325,14
2648,ABI-L1b-RadC,2022,325,15
2649,ABI-L1b-RadC,2022,325,16
2650,ABI-L1b-RadC,2022,325,17
2651,ABI-L1b-RadC,2022,325,18
2652,ABI-L1b-RadC,2022,325,19
2653,ABI-L1b-RadC,2022,325,20
2654,ABI-L1b-RadC,2022,325,21
2655,ABI-L1b-RadC,2022,325,22
2656,ABI-L1b-RadC,2022,325,23
2657,ABI-L1b-RadC,2022,326,00
2658,ABI-L1b-RadC,2022,326,01
2659,ABI-L1b-RadC,2022,326,02
2660,ABI-L1b-RadC,2022,326,03
2661,ABI-L1b-RadC,2022,326,04
2662,ABI-L1b-RadC,2022,326,05
2663,ABI-L1b-RadC,2022,326,06
2664,ABI-L1b-RadC,2022,326,07
2665,ABI-L1b-RadC,2022,326,08
2666,ABI-L1b-RadC,2022,326,09
2667,ABI-L1b-RadC,2022,326,10
2668,ABI-L1b-RadC,2022,326,11
2669,ABI-L1b-RadC,2022,326,12
2670,ABI-L1b-RadC,2022,326,13
2671,ABI-L1b-RadC,2022,326,14
2672,ABI-L1b-RadC,2022,326,15
2673,ABI-L1b-RadC,2022,326,16
2674,ABI-L1b-RadC,2022,326,17
2675,ABI-L1b-RadC,2022,326,18
2676,ABI-L1b-RadC,2022,326,19
2677,ABI-L1b-RadC,2022,326,20
2678,ABI-L1b-RadC,2022,326,21
2679,ABI-L1b-RadC,2022,326,22
2680,ABI-L1b-RadC,2022,326,23
2681,ABI-L1b-RadC,2022,327,00
2682,ABI-L1b-RadC,2022,327,01
2683,ABI-L1b-RadC,2022,327,02
2684,ABI-L1b-RadC,2022,327,03
2685,ABI-L1b-RadC,2022,327,04
2686,ABI-L1b-RadC,2022,327,05
2687,ABI-L1b-RadC,2022,327,06
2688,ABI-L1b-RadC,2022,327,07
2689,ABI-L1b-RadC,2022,327,08
2690,ABI-L1b-RadC,2022,327,09
2691,ABI-L1b-RadC,2022,327,10
2692,ABI-L1b-RadC,2022,327,11
2693,ABI-L1b-RadC,2022,327,12
2694,ABI-L1b-RadC,2022,327,13
2695,ABI-L1b-RadC,2022,327,14
2696,ABI-L1b-RadC,2022,327,15
2697,ABI-L1b-RadC,2022,327,16
2698,ABI-L1b-RadC,2022,327,17
2699,ABI-L1b-RadC,2022,327,18
2700,ABI-L1b-RadC,2022,327,19
2701,ABI-L1b-RadC,2022,327,20
2702,ABI-L1b-RadC,2022,327,21
2703,ABI-L1b-RadC,2022,327,22
2704,ABI-L1b-RadC,2022,327,23
2705,ABI-L1b-RadC,2022,328,00
2706,ABI-L1b-RadC,2022,328,01
2707,ABI-L1b-RadC,2022,328,02
2708,ABI-L1b-RadC,2022,328,03
2709,ABI-L1b-RadC,2022,328,04
2710,ABI-L1b-RadC,2022,328,05
2711,ABI-L1b-RadC,2022,328,06
2712,ABI-L1b-RadC,2022,328,07
2713,ABI-L1b-RadC,2022,328,08
2714,ABI-L1b-RadC,2022,328,09
2715,ABI-L1b-RadC,2022,328,10
2716,ABI-L1b-RadC,2022,328,11
2717,ABI-L1b-RadC,2022,328,12
2718,ABI-L1b-RadC,2022,328,13
2719,ABI-L1b-RadC,2022,328,14
2720,ABI-L1b-RadC,2022,328,15
2721,ABI-L1b-RadC,2022,328,16
2722,ABI-L1b-RadC,2022,328,17
2723,ABI-L1b-RadC,2022,328,18
2724,ABI-L1b-RadC,2022,328,19
2725,ABI-L1b-RadC,2022,328,20
2726,ABI-L1b-RadC,2022,328,21
2727,ABI-L1b-RadC,2022,328,22
2728,ABI-L1b-RadC,2022,328,23
2729,ABI-L1b-RadC,2022,329,00
2730,ABI-L1b-RadC,2022,329,01
2731,ABI-L1b-RadC,2022,329,02
2732,ABI-L1b-RadC,2022,329,03
2733,ABI-L1b-RadC,2022,329,04
2734,ABI-L1b-RadC,2022,329,05
2735,ABI-L1b-RadC,2022,329,06
2736,ABI-L1b-RadC,2022,329,07
2737,ABI-L1b-RadC,2022,329,08
2738,ABI-L1b-RadC,2022,329,09
2739,ABI-L1b-RadC,2022,329,10
2740,ABI-L1b-RadC,2022,329,11
2741,ABI-L1b-RadC,2022,329,12
2742,ABI-L1b-RadC,2022,329,13
2743,ABI-L1b-RadC,2022,329,14
2744,ABI-L1b-RadC,2022,329,15
2745,ABI-L1b-RadC,2022,329,16
2746,ABI-L1b-RadC,2022,329,17
2747,ABI-L1b-RadC,2022,329,18
2748,ABI-L1b-RadC,2022,329,19
2749,ABI-L1b-RadC,2022,329,20
2750,ABI-L1b-RadC,2022,329,21
2751,ABI-L1b-RadC,2022,329,22
2752,ABI-L1b-RadC,2022,329,23
2753,ABI-L1b-RadC,2022,330,00
2754,ABI-L1b-RadC,2022,330,01
2755,ABI-L1b-RadC,2022,330,02
2756,ABI-L1b-RadC,2022,330,03
2757,ABI-L1b-RadC,2022,330,04
2758,ABI-L1b-RadC,2022,330,05
2759,ABI-L1b-RadC,2022,330,06
2760,ABI-L1b-RadC,2022,330,07
2761,ABI-L1b-RadC,2022,330,08
2762,ABI-L1b-RadC,2022,330,09
2763,ABI-L1b-RadC,2022,330,10
2764,ABI-L1b-RadC,2022,330,11
2765,ABI-L1b-RadC,2022,330,12
2766,ABI-L1b-RadC,2022,330,13
2767,ABI-L1b-RadC,2022,330,14
2768,ABI-L1b-RadC,2022,330,15
2769,ABI-L1b-RadC,2022,330,16
2770,ABI-L1b-RadC,2022,330,17
2771,ABI-L1b-RadC,2022,330,18
2772,ABI-L1b-RadC,2022,330,19
2773,ABI-L1b-RadC,2022,330,20
2774,ABI-L1b-RadC,2022,330,21
2775,ABI-L1b-RadC,2022,330,22
2776,ABI-L1b-RadC,2022,330,23
2777,ABI-L1b-RadC,2022,331,00
2778,ABI-L1b-RadC,2022,331,01
2779,ABI-L1b-RadC,2022,331,02
2780,ABI-L1b-RadC,2022,331,03
2781,ABI-L1b-RadC,2022,331,04
2782,ABI-L1b-RadC,2022,331,05
2783,ABI-L1b-RadC,2022,331,06
2784,ABI-L1b-RadC,2022,331,07
2785,ABI-L1b-RadC,2022,331,08
2786,ABI-L1b-RadC,2022,331,09
2787,ABI-L1b-RadC,2022,331,10
2788,ABI-L1b-RadC,2022,331,11
2789,ABI-L1b-RadC,2022,331,12
2790,ABI-L1b-RadC,2022,331,13
2791,ABI-L1b-RadC,2022,331,14
2792,ABI-L1b-RadC,2022,331,15
2793,ABI-L1b-RadC,2022,331,16
2794,ABI-L1b-RadC,2022,331,17
2795,ABI-L1b-RadC,2022,331,18
2796,ABI-L1b-RadC,2022,331,19
2797,ABI-L1b-RadC,2022,331,20
2798,ABI-L1b-RadC,2022,331,21
2799,ABI-L1b-RadC,2022,331,22
2800,ABI-L1b-RadC,2022,331,23
2801,ABI-L1b-RadC,2022,332,00
2802,ABI-L1b-RadC,2022,332,01
2803,ABI-L1b-RadC,2022,332,02
2804,ABI-L1b-RadC,2022,332,03
2805,ABI-L1b-RadC,2022,332,04
2806,ABI-L1b-RadC,2022,332,05
2807,ABI-L1b-RadC,2022,332,06
2808,ABI-L1b-RadC,2022,332,07
2809,ABI-L1b-RadC,2022,332,08
2810,ABI-L1b-RadC,2022,332,09
2811,ABI-L1b-RadC,2022,332,10
2812,ABI-L1b-RadC,2022,332,11
2813,ABI-L1b-RadC,2022,332,12
2814,ABI-L1b-RadC,2022,332,13
2815,ABI-L1b-RadC,2022,332,14
2816,ABI-L1b-RadC,2022,332,15
2817,ABI-L1b-RadC,2022,332,16
2818,ABI-L1b-RadC,2022,332,17
2819,ABI-L1b-RadC,2022,332,18
2820,ABI-L1b-RadC,2022,332,19
2821,ABI-L1b-RadC,2022,332,20
2822,ABI-L1b-RadC,2022,332,21
2823,ABI-L1b-RadC,2022,332,22
2824,ABI-L1b-RadC,2022,332,23
2825,ABI-L1b-RadC,2022,333,00
2826,ABI-L1b-RadC,2022,333,01
2827,ABI-L1b-RadC,2022,333,02
2828,ABI-L1b-RadC,2022,333,03
2829,ABI-L1b-RadC,2022,333,04
2830,ABI-L1b-RadC,2022,333,05
2831,ABI-L1b-RadC,2022,333,06
2832,ABI-L1b-RadC,2022,333,07
2833,ABI-L1b-RadC,2022,333,08
2834,ABI-L1b-RadC,2022,333,09
2835,ABI-L1b-RadC,2022,333,10
2836,ABI-L1b-RadC,2022,333,11
2837,ABI-L1b-RadC,2022,333,12
2838,ABI-L1b-RadC,2022,333,13
2839,ABI-L1b-RadC,2022,333,14
2840,ABI-L1b-RadC,2022,333,15
2841,ABI-L1b-RadC,2022,333,16
2842,ABI-L1b-RadC,2022,333,17
2843,ABI-L1b-RadC,2022,333,18
2844,ABI-L1b-RadC,2022,333,19
2845,ABI-L1b-RadC,2022,333,20
2846,ABI-L1b-RadC,2022,333,21
2847,ABI-L1b-RadC,2022,333,22
2848,ABI-L1b-RadC,2022,333,23
2849,ABI-L1b-RadC,2022,334,00
2850,ABI-L1b-RadC,2022,334,01
2851,ABI-L1b-RadC,2022,334,02
2852,ABI-L1b-RadC,2022,334,03
2853,ABI-L1b-RadC,2022,334,04
2854,ABI-L1b-RadC,2022,334,05
2855,ABI-L1b-RadC,2022,334,06
2856,ABI-L1b-RadC,2022,334,07
2857,ABI-L1b-RadC,2022,334,08
2858,ABI-L1b-RadC,2022,334,09
2859,ABI-L1b-RadC,2022,334,10
2860,ABI-L1b-RadC,2022,334,11
2861,ABI-L1b-RadC,2022,334,12
2862,ABI-L1b-RadC,2022,334,13
2863,ABI-L1b-RadC,2022,334,14
2864,ABI-L1b-RadC,2022,334,15
2865,ABI-L1b-RadC,2022,334,17
2866,ABI-L1b-RadC,2022,334,18
2867,ABI-L1b-RadC,2022,334,19
2868,ABI-L1b-RadC,2022,334,20
2869,ABI-L1b-RadC,2022,334,21
2870,ABI-L1b-RadC,2022,334,22
2871,ABI-L1b-RadC,2022,334,23
2872,ABI-L1b-RadC,2022,335,00
2873,ABI-L1b-RadC,2022,335,01
2874,ABI-L1b-RadC,2022,335,02
2875,ABI-L1b-RadC,2022,335,03
2876,ABI-L1b-RadC,2022,335,04
2877,ABI-L1b-RadC,2022,335,05
2878,ABI-L1b-RadC,2022,335,06
2879,ABI-L1b-RadC,2022,335,07
2880,ABI-L1b-RadC,2022,335,08
2881,ABI-L1b-RadC,2022,335,09
2882,ABI-L1b-RadC,2022,335,10
2883,ABI-L1b-RadC,2022,335,11
2884,ABI-L1b-RadC,2022,335,12
2885,ABI-L1b-RadC,2022,335,13
2886,ABI-L1b-RadC,2022,335,14
2887,ABI-L1b-RadC,2022,335,15
2888,ABI-L1b-RadC,2022,335,16
2889,ABI-L1b-RadC,2022,335,17
2890,ABI-L1b-RadC,2022,335,18
2891,ABI-L1b-RadC,2022,335,19
2892,ABI-L1b-RadC,2022,335,20
2893,ABI-L1b-RadC,2022,335,21
2894,ABI-L1b-RadC,2022,335,22
2895,ABI-L1b-RadC,2022,335,23
2896,ABI-L1b-RadC,2022,336,00
2897,ABI-L1b-RadC,2022,336,01
2898,ABI-L1b-RadC,2022,336,02
2899,ABI-L1b-RadC,2022,336,03
2900,ABI-L1b-RadC,2022,336,04
2901,ABI-L1b-RadC,2022,336,05
2902,ABI-L1b-RadC,2022,336,06
2903,ABI-L1b-RadC,2022,336,07
2904,ABI-L1b-RadC,2022,336,08
2905,ABI-L1b-RadC,2022,336,09
2906,ABI-L1b-RadC,2022,336,10
2907,ABI-L1b-RadC,2022,336,11
2908,ABI-L1b-RadC,2022,336,12
2909,ABI-L1b-RadC,2022,336,13
2910,ABI-L1b-RadC,2022,336,14
2911,ABI-L1b-RadC,2022,336,15
2912,ABI-L1b-RadC,2022,336,16
2913,ABI-L1b-RadC,2022,336,17
2914,ABI-L1b-RadC,2022,336,18
2915,ABI-L1b-RadC,2022,336,19
2916,ABI-L1b-RadC,2022,336,20
2917,ABI-L1b-RadC,2022,336,21
2918,ABI-L1b-RadC,2022,336,22
2919,ABI-L1b-RadC,2022,336,23
2920,ABI-L1b-RadC,2022,337,00
2921,ABI-L1b-RadC,2022,337,01
2922,ABI-L1b-RadC,2022,337,02
2923,ABI-L1b-RadC,2022,337,03
2924,ABI-L1b-RadC,2022,337,04
2925,ABI-L1b-RadC,2022,337,05
2926,ABI-L1b-RadC,2022,337,06
2927,ABI-L1b-RadC,2022,337,07
2928,ABI-L1b-RadC,2022,337,08
2929,ABI-L1b-RadC,2022,337,09
2930,ABI-L1b-RadC,2022,337,10
2931,ABI-L1b-RadC,2022,337,11
2932,ABI-L1b-RadC,2022,337,12
2933,ABI-L1b-RadC,2022,337,13
2934,ABI-L1b-RadC,2022,337,14
2935,ABI-L1b-RadC,2022,337,15
2936,ABI-L1b-RadC,2022,337,16
2937,ABI-L1b-RadC,2022,337,17
2938,ABI-L1b-RadC,2022,337,18
2939,ABI-L1b-RadC,2022,337,19
2940,ABI-L1b-RadC,2022,337,20
2941,ABI-L1b-RadC,2022,337,21
2942,ABI-L1b-RadC,2022,337,22
2943,ABI-L1b-RadC,2022,337,23
2944,ABI-L1b-RadC,2022,338,00
2945,ABI-L1b-RadC,2022,338,01
2946,ABI-L1b-RadC,2022,338,02
2947,ABI-L1b-RadC,2022,338,03
2948,ABI-L1b-RadC,2022,338,04
2949,ABI-L1b-RadC,2022,338,05
2950,ABI-L1b-RadC,2022,338,06
2951,ABI-L1b-RadC,2022,338,07
2952,ABI-L1b-RadC,2022,338,08
2953,ABI-L1b-RadC,2022,338,09
2954,ABI-L1b-RadC,2022,338,10
2955,ABI-L1b-RadC,2022,338,11
2956,ABI-L1b-RadC,2022,338,12
2957,ABI-L1b-RadC,2022,338,13
2958,ABI-L1b-RadC,2022,338,14
2959,ABI-L1b-RadC,2022,338,15
2960,ABI-L1b-RadC,2022,338,16
2961,ABI-L1b-RadC,2022,338,17
2962,ABI-L1b-RadC,2022,338,18
2963,ABI-L1b-RadC,2022,338,19
2964,ABI-L1b-RadC,2022,338,20
2965,ABI-L1b-RadC,2022,338,21
2966,ABI-L1b-RadC,2022,338,22
2967,ABI-L1b-RadC,2022,338,23
2968,ABI-L1b-RadC,2022,339,00
2969,ABI-L1b-RadC,2022,339,01
2970,ABI-L1b-RadC,2022,339,02
2971,ABI-L1b-RadC,2022,339,03
2972,ABI-L1b-RadC,2022,339,04
2973,ABI-L1b-RadC,2022,339,05
2974,ABI-L1b-RadC,2022,339,06
2975,ABI-L1b-RadC,2022,339,07
2976,ABI-L1b-RadC,2022,339,08
2977,ABI-L1b-RadC,2022,339,09
2978,ABI-L1b-RadC,2022,339,10
2979,ABI-L1b-RadC,2022,339,11
2980,ABI-L1b-RadC,2022,339,12
2981,ABI-L1b-RadC,2022,339,13
2982,ABI-L1b-RadC,2022,339,14
2983,ABI-L1b-RadC,2022,339,15
2984,ABI-L1b-RadC,2022,339,16
2985,ABI-L1b-RadC,2022,339,17
2986,ABI-L1b-RadC,2022,339,18
2987,ABI-L1b-RadC,2022,339,19
2988,ABI-L1b-RadC,2022,339,20
2989,ABI-L1b-RadC,2022,339,21
2990,ABI-L1b-RadC,2022,339,22
2991,ABI-L1b-RadC,2022,339,23
2992,ABI-L1b-RadC,2022,340,00
2993,ABI-L1b-RadC,2022,340,01
2994,ABI-L1b-RadC,2022,340,02
2995,ABI-L1b-RadC,2022,340,03
2996,ABI-L1b-RadC,2022,340,04
2997,ABI-L1b-RadC,2022,340,05
2998,ABI-L1b-RadC,2022,340,06
2999,ABI-L1b-RadC,2022,340,07
3000,ABI-L1b-RadC,2022,340,08
3001,ABI-L1b-RadC,2022,340,09
3002,ABI-L1b-RadC,2022,340,10
3003,ABI-L1b-RadC,2022,340,11
3004,ABI-L1b-RadC,2022,340,12
3005,ABI-L1b-RadC,2022,340,13
3006,ABI-L1b-RadC,2022,340,14
3007,ABI-L1b-RadC,2022,340,15
3008,ABI-L1b-RadC,2022,340,16
3009,ABI-L1b-RadC,2022,340,17
3010,ABI-L1b-RadC,2022,340,18
3011,ABI-L1b-RadC,2022,340,19
3012,ABI-L1b-RadC,2022,340,20
3013,ABI-L1b-RadC,2022,340,21
3014,ABI-L1b-RadC,2022,340,22
3015,ABI-L1b-RadC,2022,340,23
3016,ABI-L1b-RadC,2022,341,00
3017,ABI-L1b-RadC,2022,341,01
3018,ABI-L1b-RadC,2022,341,02
3019,ABI-L1b-RadC,2022,341,03
3020,ABI-L1b-RadC,2022,341,04
3021,ABI-L1b-RadC,2022,341,05
3022,ABI-L1b-RadC,2022,341,06
3023,ABI-L1b-RadC,2022,341,07
3024,ABI-L1b-RadC,2022,341,08
3025,ABI-L1b-RadC,2022,341,09
3026,ABI-L1b-RadC,2022,341,10
3027,ABI-L1b-RadC,2022,341,11
3028,ABI-L1b-RadC,2022,341,12
3029,ABI-L1b-RadC,2022,341,13
3030,ABI-L1b-RadC,2022,341,14
3031,ABI-L1b-RadC,2022,341,15
3032,ABI-L1b-RadC,2022,341,16
3033,ABI-L1b-RadC,2022,341,17
3034,ABI-L1b-RadC,2022,341,18
3035,ABI-L1b-RadC,2022,341,19
3036,ABI-L1b-RadC,2022,341,20
3037,ABI-L1b-RadC,2022,341,21
3038,ABI-L1b-RadC,2022,341,22
3039,ABI-L1b-RadC,2022,341,23
3040,ABI-L1b-RadC,2022,342,00
3041,ABI-L1b-RadC,2022,342,01
3042,ABI-L1b-RadC,2022,342,02
3043,ABI-L1b-RadC,2022,342,03
3044,ABI-L1b-RadC,2022,342,04
3045,ABI-L1b-RadC,2022,342,05
3046,ABI-L1b-RadC,2022,342,06
3047,ABI-L1b-RadC,2022,342,07
3048,ABI-L1b-RadC,2022,342,08
3049,ABI-L1b-RadC,2022,342,09
3050,ABI-L1b-RadC,2022,342,10
3051,ABI-L1b-RadC,2022,342,11
3052,ABI-L1b-RadC,2022,342,12
3053,ABI-L1b-RadC,2022,342,13
3054,ABI-L1b-RadC,2022,342,14
3055,ABI-L1b-RadC,2022,342,15
3056,ABI-L1b-RadC,2022,342,16
3057,ABI-L1b-RadC,2022,342,17
3058,ABI-L1b-RadC,2022,342,18
3059,ABI-L1b-RadC,2022,342,19
3060,ABI-L1b-RadC,2022,342,20
3061,ABI-L1b-RadC,2022,342,21
3062,ABI-L1b-RadC,2022,342,22
3063,ABI-L1b-RadC,2022,342,23
3064,ABI-L1b-RadC,2022,343,00
3065,ABI-L1b-RadC,2022,343,01
3066,ABI-L1b-RadC,2022,343,02
3067,ABI-L1b-RadC,2022,343,03
3068,ABI-L1b-RadC,2022,343,04
3069,ABI-L1b-RadC,2022,343,05
3070,ABI-L1b-RadC,2022,343,06
3071,ABI-L1b-RadC,2022,343,07
3072,ABI-L1b-RadC,2022,343,08
3073,ABI-L1b-RadC,2022,343,09
3074,ABI-L1b-RadC,2022,343,10
3075,ABI-L1b-RadC,2022,343,11
3076,ABI-L1b-RadC,2022,343,12
3077,ABI-L1b-RadC,2022,343,13
3078,ABI-L1b-RadC,2022,343,14
3079,ABI-L1b-RadC,2022,343,15
3080,ABI-L1b-RadC,2022,343,16
3081,ABI-L1b-RadC,2022,343,17
3082,ABI-L1b-RadC,2022,343,18
3083,ABI-L1b-RadC,2022,343,19
3084,ABI-L1b-RadC,2022,343,20
3085,ABI-L1b-RadC,2022,343,21
3086,ABI-L1b-RadC,2022,343,22
3087,ABI-L1b-RadC,2022,343,23
3088,ABI-L1b-RadC,2022,344,00
3089,ABI-L1b-RadC,2022,344,01
3090,ABI-L1b-RadC,2022,344,02
3091,ABI-L1b-RadC,2022,344,03
3092,ABI-L1b-RadC,2022,344,04
3093,ABI-L1b-RadC,2022,344,05
3094,ABI-L1b-RadC,2022,344,06
3095,ABI-L1b-RadC,2022,344,07
3096,ABI-L1b-RadC,2022,344,08
3097,ABI-L1b-RadC,2022,344,09
3098,ABI-L1b-RadC,2022,344,10
3099,ABI-L1b-RadC,2022,344,11
3100,ABI-L1b-RadC,2022,344,12
3101,ABI-L1b-RadC,2022,344,13
3102,ABI-L1b-RadC,2022,344,14
3103,ABI-L1b-RadC,2022,344,15
3104,ABI-L1b-RadC,2022,344,16
3105,ABI-L1b-RadC,2022,344,17
3106,ABI-L1b-RadC,2022,344,18
3107,ABI-L1b-RadC,2022,344,19
3108,ABI-L1b-RadC,2022,344,20
3109,ABI-L1b-RadC,2022,344,21
3110,ABI-L1b-RadC,2022,344,22
3111,ABI-L1b-RadC,2022,344,23
3112,ABI-L1b-RadC,2022,345,00
3113,ABI-L1b-RadC,2022,345,01
3114,ABI-L1b-RadC,2022,345,02
3115,ABI-L1b-RadC,2022,345,03
3116,ABI-L1b-RadC,2022,345,04
3117,ABI-L1b-RadC,2022,345,05
3118,ABI-L1b-RadC,2022,345,06
3119,ABI-L1b-RadC,2022,345,07
3120,ABI-L1b-RadC,2022,345,08
3121,ABI-L1b-RadC,2022,345,09
3122,ABI-L1b-RadC,2022,345,10
3123,ABI-L1b-RadC,2022,345,11
3124,ABI-L1b-RadC,2022,345,12
3125,ABI-L1b-RadC,2022,345,13
3126,ABI-L1b-RadC,2022,345,14
3127,ABI-L1b-RadC,2022,345,15
3128,ABI-L1b-RadC,2022,345,16
3129,ABI-L1b-RadC,2022,345,17
3130,ABI-L1b-RadC,2022,345,18
3131,ABI-L1b-RadC,2022,345,19
3132,ABI-L1b-RadC,2022,345,20
3133,ABI-L1b-RadC,2022,345,21
3134,ABI-L1b-RadC,2022,345,22
3135,ABI-L1b-RadC,2022,345,23
3136,ABI-L1b-RadC,2022,346,00
3137,ABI-L1b-RadC,2022,346,01
3138,ABI-L1b-RadC,2022,346,02
3139,ABI-L1b-RadC,2022,346,03
3140,ABI-L1b-RadC,2022,346,04
3141,ABI-L1b-RadC,2022,346,05
3142,ABI-L1b-RadC,2022,346,06
3143,ABI-L1b-RadC,2022,346,07
3144,ABI-L1b-RadC,2022,346,08
3145,ABI-L1b-RadC,2022,346,09
3146,ABI-L1b-RadC,2022,346,10
3147,ABI-L1b-RadC,2022,346,11
3148,ABI-L1b-RadC,2022,346,12
3149,ABI-L1b-RadC,2022,346,13
3150,ABI-L1b-RadC,2022,346,14
3151,ABI-L1b-RadC,2022,346,15
3152,ABI-L1b-RadC,2022,346,16
3153,ABI-L1b-RadC,2022,346,17
3154,ABI-L1b-RadC,2022,346,18
3155,ABI-L1b-RadC,2022,346,19
3156,ABI-L1b-RadC,2022,346,20
3157,ABI-L1b-RadC,2022,346,21
3158,ABI-L1b-RadC,2022,346,22
3159,ABI-L1b-RadC,2022,346,23
3160,ABI-L1b-RadC,2022,347,00
3161,ABI-L1b-RadC,2022,347,01
3162,ABI-L1b-RadC,2022,347,02
3163,ABI-L1b-RadC,2022,347,03
3164,ABI-L1b-RadC,2022,347,04
3165,ABI-L1b-RadC,2022,347,05
3166,ABI-L1b-RadC,2022,347,06
3167,ABI-L1b-RadC,2022,347,07
3168,ABI-L1b-RadC,2022,347,08
3169,ABI-L1b-RadC,2022,347,09
3170,ABI-L1b-RadC,2022,347,10
3171,ABI-L1b-RadC,2022,347,11
3172,ABI-L1b-RadC,2022,347,12
3173,ABI-L1b-RadC,2022,347,13
3174,ABI-L1b-RadC,2022,347,14
3175,ABI-L1b-RadC,2022,347,15
3176,ABI-L1b-RadC,2022,347,16
3177,ABI-L1b-RadC,2022,347,17
3178,ABI-L1b-RadC,2022,347,18
3179,ABI-L1b-RadC,2022,347,19
3180,ABI-L1b-RadC,2022,347,20
3181,ABI-L1b-RadC,2022,347,21
3182,ABI-L1b-RadC,2022,347,22
3183,ABI-L1b-RadC,2022,347,23
3184,ABI-L1b-RadC,2022,348,00
3185,ABI-L1b-RadC,2022,348,01
3186,ABI-L1b-RadC,2022,348,02
3187,ABI-L1b-RadC,2022,348,03
3188,ABI-L1b-RadC,2022,348,04
3189,ABI-L1b-RadC,2022,348,05
3190,ABI-L1b-RadC,2022,348,06
3191,ABI-L1b-RadC,2022,348,07
3192,ABI-L1b-RadC,2022,348,08
3193,ABI-L1b-RadC,2022,348,09
3194,ABI-L1b-RadC,2022,348,10
3195,ABI-L1b-RadC,2022,348,11
3196,ABI-L1b-RadC,2022,348,12
3197,ABI-L1b-RadC,2022,348,13
3198,ABI-L1b-RadC,2022,348,14
3199,ABI-L1b-RadC,2022,348,15
3200,ABI-L1b-RadC,2022,348,16
3201,ABI-L1b-RadC,2022,348,17
3202,ABI-L1b-RadC,2022,348,18
3203,ABI-L1b-RadC,2022,348,19
3204,ABI-L1b-RadC,2022,348,20
3205,ABI-L1b-RadC,2022,348,21
3206,ABI-L1b-RadC,2022,348,22
3207,ABI-L1b-RadC,2022,348,23
3208,ABI-L1b-RadC,2022,349,00
3209,ABI-L1b-RadC,2022,349,01
3210,ABI-L1b-RadC,2022,349,02
3211,ABI-L1b-RadC,2022,349,03
3212,ABI-L1b-RadC,2022,349,04
3213,ABI-L1b-RadC,2022,349,05
3214,ABI-L1b-RadC,2022,349,06
3215,ABI-L1b-RadC,2022,349,07
3216,ABI-L1b-RadC,2022,349,08
3217,ABI-L1b-RadC,2022,349,09
3218,ABI-L1b-RadC,2022,349,10
3219,ABI-L1b-RadC,2022,349,11
3220,ABI-L1b-RadC,2022,349,12
